objID,ra,dec
116820042131882653,4.21317865,7.35178925
116820042140415667,4.21403792,7.35433508
116820042143698843,4.21436495,7.35698343
116820042146760313,4.21467378,7.34989211
116820042147183131,4.21478231,7.35227859
116820042148375403,4.21483641,7.35411328
116820042148892572,4.2148845,7.35177409
116820042152390526,4.21524134,7.35006322
116820042159271609,4.21592403,7.35095364
116820042159964420,4.21599186,7.35329538
116820042162105831,4.21620957,7.35447268
116820042163710437,4.21636662,7.349978
116820042164333796,4.21643289,7.35277473
116790042209900242,4.22099568,7.32484235
116790042210772223,4.22108459,7.32647866
116790042211167889,4.22112307,7.33119977
116790042214314279,4.22142965,7.32818487
116790042222028150,4.22214348,7.3314632
116790042225532866,4.22256224,7.32702106
116790042231010500,4.22310621,7.32505812
116790042232162093,4.22322351,7.32637014
116790042233265916,4.22333326,7.32955586
116790042234018719,4.2234114,7.33189292
116790042242799592,4.22427999,7.33260415
116790042242923390,4.22430003,7.32745073
116790042247848657,4.22479428,7.33184132
116790042248620742,4.22486779,7.3252602
116790042250353351,4.22503718,7.32742099
116790042254291609,4.22544425,7.32597658
116790042254916151,4.22550241,7.3297536
116790042259989477,4.22600892,7.33252494
116790042260205134,4.22603087,7.32890601
116790042267681719,4.22678288,7.32606871
116790042270485593,4.22704665,7.32927545
116790042277503898,4.22775569,7.3278604
116790042280631730,4.22806431,7.32606385
116790042280763949,4.22807775,7.32791338
116790042283264713,4.22832551,7.32854268
116790042283822616,4.22838127,7.32679581
116790042284133369,4.22841396,7.32742338
116790042287659728,4.2287684,7.33270175
116790042289471225,4.22895193,7.32566416
116790042294477200,4.2294492,7.33062125
116790042294990379,4.22950306,7.32494202
116790042303195390,4.2303208,7.32911386
116790042303899915,4.23039308,7.33288823
116790042309491434,4.23095365,7.32583902
116790042309620265,4.23096656,7.32479405
116790042311855385,4.23118526,7.3290986
116790042313111768,4.23131178,7.32608442
116790042313401220,4.23134243,7.32563122
116790042317549197,4.23175538,7.33228986
116790042323525753,4.23235881,7.32942031
116790042324082415,4.2324222,7.32665123
116790042326612104,4.23266634,7.32637332
116790042330135932,4.23301942,7.32956974
116790042336734426,4.233674,7.32831723
116790042338336063,4.23383958,7.32967976
116790042338421871,4.23384645,7.32620416
116790042341654249,4.23416581,7.32816998
116790042345172709,4.23453016,7.32689705
116790042350746170,4.23507495,7.32975288
116790042351413828,4.23514238,7.32781893
116790042357453369,4.23574682,7.32742358
116790042357537593,4.23576375,7.33095008
116790042362456319,4.23625141,7.32989406
116790042365662819,4.23656729,7.32697773
116790042369242198,4.23692886,7.32647859
116790042370033065,4.23701615,7.3271953
116790042375066407,4.23750669,7.32995003
116790042376956465,4.23770195,7.33001572
116790042382856536,4.23828521,7.33005757
116790042384367044,4.23844452,7.33050348
116790042386752398,4.23867942,7.32664548
116790042387264658,4.23873077,7.32850886
116790042388903292,4.23888755,7.32734043
116790042389290431,4.238901037070335,7.325070799305809
116790042389830801,4.23893026653318,7.325175892662788
116790042390751695,4.23907735,7.32602739
116790042393574044,4.23936529,7.32800466
116790042396062779,4.23960695,7.32694655
116790042396463419,4.23964806,7.32746567
116790042398571007,4.23986421,7.32547655
116790042406245075,4.24062373,7.32884017
116790042407734077,4.24077484,7.32801822
116790042409013413,4.24091368,7.32748641
116790042415381435,4.24153851,7.32581953
116790042423692836,4.24237337,7.32701195
116790042424604895,4.24245998,7.32869008
116790042425918473,4.24258558,7.3316728
116790042427025126,4.24270904,7.32889987
116790042431514673,4.24316099,7.32851603
116790042431613727,4.24317224,7.32774916
116790042435383010,4.2435423,7.32715765
116790042445018556,4.24450762,7.33175925
116790042445721673,4.24457234,7.32602466
116790042445837859,4.24458205,7.33117901
116790042450408751,4.24504598,7.33192073
116790042452788803,4.24527833,7.3319472
116790042456886006,4.24568967,7.32963228
116790042457874687,4.2457777,7.32853959
116790042459252976,4.24592665,7.32709144
116790042461335887,4.246104307940531,7.32958830311934
116790042466683880,4.24664804,7.32783756
116790042466724360,4.24666007,7.32823972
116790042467445987,4.24673882,7.32959406
116790042468305311,4.24688736,7.32916359
116790042468873116,4.24688621,7.32720939
116790042471624835,4.24717359,7.32866237
116790042471863091,4.24717509,7.32718862
116790042472579625,4.24725233,7.33263875
116790042473412211,4.24734004,7.32639989
116790042477546079,4.24775319,7.32967821
116790042479611579,4.24796065,7.32593002
116790042480534248,4.24804724,7.32815263
116790042481224975,4.24812267,7.32875802
116790042487932178,4.24880291,7.32643491
116820042167272886,4.21672579,7.352018
116820042167823478,4.21677859,7.35251145
116820042168435649,4.21684085,7.35432043
116820042169157166,4.21691287,7.35558519
116820042170198867,4.21701691,7.35700222
116820042170334174,4.21702594,7.35309254
116820042170738518,4.21706608,7.3567182
116820042175611163,4.21755724,7.35058275
116820042178851631,4.21788094,7.35097155
116820042185277125,4.2185294,7.35556243
116820042185983954,4.218747009119447,7.353030443441813
116820042187190508,4.21871727,7.35003658
116820042187455257,4.21874075,7.35399441
116820042189850958,4.21898555,7.35042133
116820042190161455,4.21901165,7.35084108
116820042192572304,4.21925053,7.35153417
116820042194959953,4.21949294,7.35792523
116820042221596103,4.2221507,7.35471377
116820042249280418,4.22492348,7.34996823
116820042251445879,4.22514185,7.35452565
116820042261016654,4.22609077,7.35516976
116820042262268161,4.22622609,7.35642706
116820042277293862,4.22772069,7.35279782
116820042277570429,4.22775613,7.34994347
116820042282503015,4.22824941,7.35213261
116820042282899547,4.22828784,7.35757507
116820042284200749,4.22842074,7.35023661
116820042284755030,4.2284762,7.35380384
116820042284767472,4.22840562,7.35578593
116820042290669299,4.22879769,7.35733882
116820042293168640,4.22931708,7.35681643
116820042293315949,4.22933188,7.35457458
116820042304156497,4.23039267,7.35508425
116820042306495854,4.23065104,7.35449028
116820042311373471,4.23113649,7.35250503
116820042316865860,4.23168756,7.35449761
116820042322598271,4.23225995,7.35650677
116820042331037303,4.2330974,7.35570749
116820042338750939,4.23387434,7.35041291
116820042351430714,4.23513984,7.35020977
116820042353563458,4.23535379,7.35250319
116820042359210096,4.23592336,7.34970725
116820042377989606,4.23779462,7.3576319
116820042385680632,4.23856581,7.35014165
116820042386907825,4.23869092,7.35614816
116820042387944181,4.23879494,7.35311062
116820042389718126,4.23897097,7.35638362
116820042391723606,4.23917196,7.35261577
116820042394293408,4.23942337,7.35244232
116820042420554585,4.24206176,7.35342519
116820042421535497,4.24215673,7.35419286
116820042421677370,4.24216367,7.35577276
116820042424572383,4.24251091,7.35152203
116820042427538569,4.24275015,7.35677192
116820042439509430,4.24394422,7.35746473
116820042442187614,4.24421281,7.35595171
116820042442948049,4.24429548,7.35632875
116820042446135025,4.24460748,7.35379382
116820042446701428,4.2446872630547645,7.350824194191602
116820042447227251,4.2447265,7.35566194
116820042452141540,4.2452111,7.35090889
116820042455326971,4.24553956,7.35543672
116820042455489544,4.245614609487779,7.357590485014137
116820042457709218,4.24577091,7.35730567
116820042483558179,4.24835361,7.35644835
116820042494950478,4.24932354,7.34999384
116820042497027613,4.2496972,7.3559756
116820042509386786,4.25093709,7.35527986
116820042519971187,4.25200597,7.35060708
116820042521102258,4.25211735,7.35150223
116820042521201554,4.25217327,7.35101261
116820042523094373,4.25230541,7.35326713
116820042528967918,4.25289445,7.35622022
116820042536138113,4.25360964,7.35638457
116820042538124338,4.25381059,7.35322736
116820042544255398,4.254434021381334,7.354133629302442
116820042547239666,4.25472562,7.35767355
116820042560191020,4.25606483,7.35056591
116820042562661598,4.25627617,7.35099925
116820042565905964,4.25658989,7.3545827
116820042569520796,4.2569521,7.35027453
116820042569973855,4.25699635,7.35282614
116820042571398564,4.25714059,7.35675808
116820042575307372,4.25753041,7.35575454
116820042575482066,4.25754607,7.35133675
116820042575617024,4.25756035,7.35546508
116820042577213878,4.25771923,7.35284694
116820042578687904,4.25786575,7.35620242
116820042578802590,4.25788019,7.35178006
116820042580647556,4.25806381,7.35591877
116820042582343989,4.25823409,7.35293953
116820042587936204,4.25880115,7.35480005
116820042595410602,4.25953881,7.35011586
116820042595747244,4.2595753,7.35564993
116820042596613349,4.25965867,7.35240482
116820042598401234,4.25987501,7.35052473
116820042598468418,4.25984293,7.35662939
116820042598470812,4.2598728298114334,7.350303712299189
116820042601809447,4.26018003,7.35748358
116820042604101434,4.26041088,7.35081147
116820042605073805,4.26050788,7.35278732
116820042605866135,4.2607216,7.35476911
116820042606133466,4.26061685,7.35252335
116820042606208027,4.26062014,7.35630529
116850042403098124,4.24033303,7.38136543
116850042410471482,4.24104989,7.37585395
116850042419422727,4.24194331,7.37689416
116850042420468245,4.24204905,7.38149781
116850042430663710,4.24305799,7.3777068
116850042433521685,4.243468230191723,7.376093268393752
116850042436341755,4.243633316067562,7.376161936253405
116850042439180855,4.24389013,7.37535983
116850042441785641,4.24417211,7.37933476
116850042447204000,4.24472105,7.3779519
116850042449145009,4.24490612,7.37878934
116850042470426354,4.2470335,7.37990122
116850042490166588,4.24902472,7.38010362
116850042500578124,4.25005265,7.38139243
116850042502010205,4.25019696,7.37479325
116850042506008318,4.25059794,7.38154858
116850042508791908,4.2508822,7.3761969
116850042518472736,4.25184307,7.37690258
116850042519259074,4.25192321,7.382179
116850042523210860,4.25231925,7.37532757
116850042523825523,4.2523634,7.37922842
116850042527779307,4.25277462,7.38238412
116850042529041640,4.25289828,7.37598899
116850042529234562,4.25291914,7.37843476
116850042532371124,4.25323621,7.37554771
116850042532522147,4.253212510276056,7.376405127439712
116850042533445805,4.25330635,7.37947121
116850042552750878,4.25525206,7.37537867
116850042589885086,4.25898775,7.37886111
116850042590862594,4.25908466,7.37677261
116850042598061926,4.2598045,7.37624115
116850042601096352,4.2601042,7.37990492
116850042604662947,4.26046534,7.37706689
116850042610400878,4.2610406,7.37535444
116850042614360541,4.26143554,7.37506717
116850042616904731,4.2616893,7.37855926
116850042618220048,4.26181674,7.37464525
116850042636063815,4.26360517,7.3777906
116850042639900448,4.26398495,7.37497932
116850042639972641,4.26399901,7.37683232
116850042643043274,4.26429856,7.37734517
116850042643841168,4.26439209,7.37558373
116850042647262487,4.26472448,7.37669052
116850042651270548,4.26514593,7.37508756
116790042491350010,4.24913559,7.32462011
116790042494514772,4.24944701,7.32859403
116790042497165905,4.24972436,7.32951738
116790042497352738,4.24972486,7.32689463
116790042498131146,4.24980205,7.32556173
116790042499507048,4.24994427,7.33048633
116790042499922076,4.24999675,7.32635486
116790042502289522,4.25023005,7.3325608
116790042504063311,4.25040775,7.32737044
116790042506995365,4.25070124,7.32908275
116790042510461067,4.25104399,7.32550965
116790042514950724,4.25171566,7.3250824
116790042517628832,4.25176915,7.33199441
116790042526497661,4.25265535,7.33100839
116790042529104147,4.25290846,7.32807003
116790042529216237,4.25292424,7.32982266
116790042533450199,4.25335096,7.32479029
116790042536447975,4.25364407,7.33125665
116790042543094873,4.254298418318919,7.328697400622991
116790042547871750,4.25478681,7.32607225
116790042553516814,4.25535322,7.33030567
116790042554497685,4.25545542,7.33103094
116790042558355782,4.25583533,7.32942922
116790042558379622,4.255815349152653,7.332676224118809
116790042565301596,4.25652908,7.32594386
116790042566165369,4.25661516,7.32908756
116790042566787948,4.25667652,7.33123709
116790042567340770,4.25673357,7.32526053
116790042567999584,4.25680337,7.33260695
116790042568847698,4.25688352,7.33103453
116790042576756245,4.25767587,7.32981673
116790042577659594,4.25776462,7.33260816
116790042577900412,4.25779012,7.32495647
116790042585441970,4.25854289,7.32625666
116790042586785489,4.25867745,7.32918882
116790042587368183,4.2587347,7.3314339
116790042587587551,4.25875714,7.3309045
116790042592108534,4.25920934,7.33173134
116790042592605737,4.25926001,7.32938951
116790042592787261,4.25927357,7.33065238
116790042592820373,4.25928513,7.32492696
116790042593642275,4.25936643,7.32651202
116790042594364550,4.25943835,7.3284079
116790042596987304,4.25972294,7.33071176
116790042597487636,4.25977978,7.33098943
116790042598013765,4.25980181,7.32775009
116790042598510143,4.25985277,7.32472788
116790042600896535,4.26008989,7.33005814
116790042607086090,4.26079349,7.32968837
116790042620916865,4.26209124,7.3303337
116790042636280468,4.26362837,7.32500123
116790042638954628,4.26389543,7.32846763
116790042642043688,4.26420031,7.32769542
116790042642339074,4.264241714665864,7.332167059113532
116790042646363407,4.26462359,7.32745326
116790042647257404,4.26472474,7.33079772
116790042647261945,4.26472925,7.32624531
116790042650307541,4.26501823,7.33090899
116790042650531466,4.26506221,7.32584556
116790042655599735,4.26559346053553,7.332763188955944
116790042657011415,4.26571139,7.32580477
116790042660901784,4.26610156,7.32609078
116790042662014389,4.26620095,7.32826959
116790042674644369,4.2674636,7.32825249
116790042694632727,4.26946696,7.32688135
116790042701527857,4.2701417,7.33116761
116790042717428053,4.27174545,7.33134018
116790042719971272,4.27200004,7.32567678
116790042720097804,4.27201318,7.33111873
116790042731953726,4.27319967,7.3277131
116790042733364215,4.27333552,7.32812417
116790042743426664,4.27435814,7.33016037
116790042746117105,4.27460496,7.33053442
116790042746667970,4.27466602,7.33126537
116790042752483789,4.27525151,7.32777363
116790042754370594,4.2754396,7.3250976
116790042756516785,4.27565324,7.33026315
116790042756660097,4.27566949,7.32469048
116790042759615912,4.2759738,7.32955103
116790042771384776,4.27713854,7.32859115
116790042771865764,4.27719588,7.32943075
116790042772277986,4.27724294,7.33126644
116790042783737992,4.27837482,7.33127645
116800042063859064,4.20637858,7.34052599
116800042093264144,4.20931778,7.33642223
116800042095322981,4.20953794,7.33544344
116800042105769577,4.21057103,7.34095379
116800042107814504,4.2107718,7.33671997
116800042118264500,4.21182968,7.33670879
116800042119475546,4.21195019,7.33756963
116800042123115133,4.21232762,7.3372405
116800042134543368,4.21345008,7.33575283
116800042134769763,4.21347325,7.34108142
116800042140633574,4.2140859,7.3359293
116800042142323874,4.21425431,7.33616508
116800042142850809,4.21429154,7.33363264
116800042143109713,4.21421524,7.34126975
116800042148257962,4.21477064,7.33942752
116800042149467339,4.2147854,7.33898413
116800042150674367,4.21510158,7.33662509
116800042151497750,4.21513829,7.33942522
116800042151772396,4.21542948,7.3349724
116800042154028152,4.21539927,7.339739
116800042156920647,4.21569122,7.33348241
116800042158595527,4.21585876,7.33754969
116800042159821421,4.2159661,7.33422751
116800042160872933,4.21608682,7.33539042
116800042161054509,4.21610536,7.33670379
116800042161536785,4.21615274,7.33860049
116800042162496132,4.21625479,7.33806976
116800042162899759,4.21628858,7.34107827
116800042165527996,4.21655707,7.33962296
116800042170901689,4.21709568,7.33436606
116800042171579616,4.2171572,7.34095782
116800042178110920,4.21781257,7.33374113
116800042178521824,4.21785176,7.33446351
116800042178634044,4.21785431,7.33633446
116800042181214233,4.21811509,7.33646945
116800042198433242,4.2198422,7.33564678
116800042206194899,4.2206039,7.33709786
116800042213209024,4.22122747,7.34045695
116800042213890877,4.22139558,7.33369006
116800042215078049,4.22151229,7.33967037
116800042216117495,4.221482669298064,7.339313270568315
116800042217933943,4.22178764,7.33622873
116800042225305587,4.22253099,7.33760993
116800042226763814,4.22268328,7.33613353
116800042231961054,4.22320386,7.33383387
116800042233152255,4.22332294,7.33483451
116800042238218005,4.22381803,7.3396169
116800042243441433,4.22433921,7.33413884
116800042246124605,4.22462013,7.33679274
116800042247966377,4.22479656,7.33826082
116800042250511117,4.22506068,7.33389159
116800042262843178,4.22628223,7.33559282
116800042268274785,4.22682249,7.33694248
116800042269862067,4.22698764,7.33467676
116800042276875362,4.22781808,7.33724413
116800042280025817,4.22799983,7.33779214
116800042281459247,4.22814555,7.34066044
116800042281556415,4.22815578,7.33830041
116800042283535568,4.2283536,7.3375875
116800042283962056,4.22839581,7.33466106
116800042285386942,4.22854463,7.33874491
116800042288055627,4.22880478,7.33765742
116800042289911300,4.22898705,7.33403873
116800042290609941,4.22906077,7.341231
116800042295287931,4.22953518,7.33956854
116800042300444158,4.23009729,7.33666736
116800042303661520,4.2303672,7.33422163
116800042304404172,4.23043709,7.33642381
116800042305093523,4.23050661,7.33588151
116800042305487435,4.23054793,7.33914335
116800042305810670,4.23058078,7.33350619
116800042306864392,4.23069385,7.33662006
116800042308931671,4.23089335,7.33433749
116800042309410110,4.230906508550804,7.333111624324683
116800042309884472,4.23099596,7.33668386
116800042312286245,4.23128686,7.33831195
116800042314164047,4.23142344,7.33633247
116800042320185318,4.23202643,7.33738111
116800042321857425,4.23218581,7.33913521
116800042336719719,4.23367272,7.34105938
116800042339784488,4.23397788,7.33668609
116800042347534291,4.23474331,7.33654332
116800042352528906,4.23524935,7.34037277
116800042354943920,4.23550914,7.33620838
116800042358896236,4.23587925,7.33816772
116800042365596995,4.2365567119137975,7.33880039766784
116800042368036499,4.23679276,7.33838309
116800042377335368,4.23774038,7.3374334
116800042392162570,4.23922408,7.33509807
116800042405014156,4.24049229,7.33643073
116800042406932923,4.24071375,7.33540261
116800042411103669,4.24112231,7.33601141
116800042411147752,4.24111401,7.33940801
116800042415346470,4.24152476,7.33835882
116800042415925821,4.24159811,7.33781861
116800042417401912,4.24174525,7.33455237
116800042417426203,4.24173155,7.33814093
116800042426655863,4.24267281,7.3378444
116800042428966459,4.24289676,7.33832657
116800042444466224,4.24445204,7.33815398
116800042447149699,4.24493908,7.34119889
116800042451198346,4.24513013,7.3399078
116800042453602993,4.24536412,7.33543734
116800042454850877,4.24548353,7.33369326
116800042456886185,4.24567796,7.33812524
116800042457933892,4.24578295,7.33621491
116800042459305240,4.2459261,7.33731269
116800042461056421,4.24609632,7.33831778
116800042461202612,4.246047655821876,7.335237533028474
116800042465867440,4.24659065,7.33916717
116800042471598230,4.24715157,7.33980007
116800042472796094,4.24726874,7.33804961
116800042476244897,4.2476195,7.33701797
116800042479039211,4.2479014,7.34063481
116800042488280965,4.24883439,7.3337654
116800042490316136,4.24902051,7.33808497
116800042493946446,4.24938528,7.33833806
116800042495741617,4.24957608,7.33430876
116800042498987746,4.24990816,7.33938271
116800042499099176,4.24991036,7.34061054
116800042501040926,4.25010445,7.33371623
116800042501123183,4.25011693,7.33559852
116800042503167930,4.25031196,7.33956396
116800042503842354,4.25038453,7.33490646
116800042509335541,4.25092357,7.3375702
116830042295939526,4.22958684,7.36588708
116830042297643333,4.22975834,7.36073225
116830042298728783,4.22986603,7.36527491
116830042306896050,4.2306914,7.36298618
116830042308077208,4.23080119,7.36395703
116830042312968238,4.23128947,7.36481533
116830042313785557,4.23137188,7.36258115
116830042328458558,4.23283836,7.3650988
116830042329992174,4.23299693,7.35975683
116830042335361217,4.23353098,7.35895243
116830042343871077,4.23437967,7.35884175
116830042352913980,4.23530004,7.36127147
116830042354520633,4.2354533,7.35847529
116830042358473705,4.23584528,7.36104311
116830042364893331,4.23648747,7.3607317
116830042371775171,4.23718587,7.3622451
116830042375502121,4.23754488,7.35970647
116830042380736406,4.23806941,7.36330436
116830042384592444,4.23845442,7.3599754
116830042407375455,4.24073072,7.36250445
116830042407394824,4.2407471,7.36195544
116830042408850508,4.24088644,7.35838464
116830042410624576,4.24106335,7.36177057
116830042412223283,4.24121669,7.36067524
116830042413474594,4.24130682,7.3617285
116830042424249462,4.24241865,7.36582419
116830042431267275,4.24312841,7.36401583
116830042432242107,4.24340821,7.35983627
116830042452804332,4.24527618,7.361545
116830042461362224,4.24620083,7.35986989
116830042464445368,4.24643479,7.36242912
116830042478465715,4.24784176,7.36272
116830042480831714,4.24808073,7.35937284
116830042505755298,4.25056057,7.36239124
116830042509742038,4.25098541,7.35965975
116830042510230155,4.25102049,7.35808817
116830042518158317,4.25182432,7.36486142
116830042522895713,4.25228573,7.36272087
116830042527232974,4.25271348,7.36042365
116830042538538537,4.253870507026769,7.3649594976602355
116830042542122491,4.2542096,7.36003009
116830042546158251,4.25462717,7.36482049
116830042550606321,4.25506502,7.36321408
116830042553839541,4.25543718,7.36571667
116830042554104733,4.25540977,7.36188831
116830042561596927,4.25615142,7.36372842
116830042565948344,4.25658927,7.36490883
116830042579762167,4.2579732,7.35975513
116830042580024168,4.25813878,7.36139493
116830042582117354,4.25820795,7.36407778
116830042582138848,4.25821065,7.36532315
116830042583588294,4.25835793,7.3648673
116830042589569428,4.25895719,7.36581189
116830042598667266,4.25988266,7.36398617
116830042600191429,4.26001635,7.35913841
116830042601246424,4.26012089,7.36330094
116830042602953727,4.26029772,7.36106566
116830042603431717,4.260380527139181,7.359364955409008
116830042607017376,4.26070129,7.36410285
116830042608009301,4.26080249,7.36569716
116830042609264760,4.26092599,7.36191648
116830042610389511,4.26103777,7.36587584
116830042610707638,4.26107405,7.36436655
116830042615895653,4.26159216,7.36265549
116830042622178367,4.26222733,7.3649344
116830042623952156,4.26246479,7.35987689
116830042632790039,4.2632838,7.35798272
116830042644985595,4.26450619,7.36263099
116830042653823349,4.26538092,7.36073978
116830042665649277,4.26658576,7.36569804
116830042671544753,4.26715993,7.36191037
116830042677485566,4.26775329,7.36258921
116830042680116445,4.26799883,7.36331391
116830042684138227,4.26840849,7.3648225
116830042687728635,4.26878296,7.3651829
116830042694764022,4.2694768,7.36129719
116830042719486883,4.27194816,7.36368115
116830042719812123,4.27198106,7.35972142
116830042727167566,4.27271619,7.36425788
116830042729157922,4.2729647,7.36461908
116830042730098325,4.273138269901799,7.364670309304435
116830042732018047,4.273162051870114,7.3647029680116205
116830042732557522,4.27324006,7.36421276
116830042740941887,4.27409397,7.35952452
116830042740946270,4.27409422,7.36317662
116830042743163178,4.27432354,7.36059304
116830042743274921,4.27433399,7.36204563
116830042745662199,4.27457854,7.35975004
116830042747159590,4.27472027,7.36594891
116830042757171366,4.27571351,7.35909108
116830042759641594,4.27597445,7.35925102
116830042760023793,4.27611576,7.36120372
116830042763912551,4.27639008,7.36005673
116830042764503191,4.276497355693176,7.3606588522219365
116830042764858640,4.2764819,7.365149
116830042765188467,4.27651815,7.36500042
116830042773121928,4.27730258,7.35954639
116830042775902249,4.27758941,7.35981924
116830042779594437,4.27794531,7.36164157
116830042780785544,4.27809601,7.3625798
116830042784661504,4.27847853,7.35921457
116830042784853841,4.2784755,7.36114032
116830042791281264,4.27912796,7.35899864
116830042798580484,4.27985435,7.35835258
116810042081921750,4.20819133,7.34273693
116810042082528313,4.20826359,7.34822323
116810042088076678,4.2087994,7.34686777
116810042092106552,4.209285348946214,7.346746131126937
116810042094876679,4.20949897,7.34686152
116810042098267137,4.20981891,7.34725142
116810042101084238,4.21010397,7.34481366
116810042102271784,4.21022753,7.34277216
116810042109206704,4.21092015,7.34686571
116810042110354705,4.21104834,7.34521673
116810042111596410,4.21116168,7.34663625
116810042120935195,4.21208311,7.34560954
116810042132336143,4.21323832,7.34642098
116810042133609973,4.21336273,7.34960198
116810042134661538,4.213463,7.3425607
116810042136034846,4.21360015,7.34531751
116810042139981928,4.21398988,7.34289075
116810042144914504,4.21449475,7.34504351
116810042147394001,4.21473893,7.34461368
116810042151945342,4.21519675,7.34574314
116810042152298851,4.21522422,7.34863625
116810042154092648,4.2154132,7.34349746
116810042157639279,4.21575956,7.3490115
116810042157772883,4.21577402,7.34368291
116810042160672339,4.21606665,7.34322683
116810042162382638,4.21624086,7.34350044
116810042162496579,4.21624843,7.34676005
116810042162643101,4.21626786,7.34388699
116810042164334368,4.2164319,7.34491997
116810042164971009,4.21647237,7.34208087
116810042166293583,4.21663407,7.34427656
116810042167337901,4.2167364,7.34787393
116810042167980506,4.21680313,7.34171442
116810042171925550,4.2172152222635795,7.3459108411211185
116810042177348636,4.21773056,7.34847541
116810042179434189,4.2177971,7.34473655
116810042182139762,4.21821669,7.34942523
116810042185367604,4.2185348,7.3476163
116810042185859776,4.21858228,7.34944215
116810042188831663,4.21888786,7.34267816
116810042196026589,4.21960652,7.34678161
116810042200591269,4.22007414,7.34235105
116810042201232000,4.22034867370586,7.343023543788074
116810042202724269,4.22026543,7.34484584
116810042203723933,4.22037627,7.34456877
116810042205351630,4.220497375677784,7.342834410648227
116810042205852087,4.220518398932085,7.342916692036844
116810042210141515,4.22100204,7.34256353
116810042210392284,4.221039,7.34316139
116810042215405988,4.22154479,7.3462816
116810042217804016,4.22178575,7.3446401
116810042218472228,4.22185175,7.34314764
116810042225254536,4.22252585,7.34505795
116810042230340478,4.22303944,7.34168987
116810042266487614,4.22664292,7.34763269
116810042267231960,4.2267181,7.34292165
116810042269903695,4.22699132,7.34436496
116810042270140495,4.22701483,7.34169863
116810042271419153,4.22714157,7.34891238
116810042274633376,4.22745375,7.34409018
116810042274813474,4.22747263,7.34417172
116810042280892566,4.22808475,7.34341833
116810042282384049,4.22823809,7.34466211
116810042282389869,4.22823764,7.3495113
116810042282493382,4.22824959,7.34409822
116810042283682196,4.22836897,7.34310997
116810042284255977,4.22843085,7.34625968
116810042284516376,4.2284518,7.34659286
116810042290270791,4.22902222,7.34194746
116810042295071585,4.22950805,7.34260688
116810042296055314,4.22960123,7.34571498
116810042300527371,4.23004268,7.34741911
116810042302212872,4.23021635,7.34367303
116810042308717837,4.23087072,7.34781368
116810042317190710,4.23172411,7.34188026
116810042358473889,4.23577998684184,7.344484678013369
116810042367842808,4.23677242,7.34370262
116810042374427314,4.23744016,7.34738973
116810042377374720,4.23773687,7.34522241
116810042379791346,4.23798316,7.3424152
116810042387908001,4.23878057,7.34795264
116810042394508664,4.23945398,7.34851039
116810042397148791,4.23960209,7.34866388
116810042407395811,4.24073416,7.34613925
116810042409587862,4.24096423,7.34782487
116810042409708287,4.24097766,7.3481886
116810042411574102,4.24117138,7.34470244
116810042417434409,4.24174465,7.34496177
116810042418986369,4.2419046,7.34660708
116810042419154800,4.24191622,7.34528363
116810042420405417,4.24204198,7.34579482
116810042424094849,4.24240864,7.34534985
116810042428343850,4.24282482,7.34449371
116810042429889792,4.24299098,7.34943899
116810042435544825,4.243542105941071,7.345319238763612
116810042439595447,4.24396092,7.34581966
116810042446549911,4.24465238,7.34954579
116810042446735663,4.24466315,7.34600495
116810042456921445,4.24569217,7.34247948
116810042464763329,4.24646964,7.3440488
116810042465944404,4.24658819,7.34494473
116810042468870515,4.24687992,7.34170463
116810042471833373,4.24718907,7.34410782
116810042480514990,4.24805437,7.34547316
116840042516920108,4.25170235,7.36638902
116840042518875340,4.25188906,7.37073257
116840042523891749,4.25237623,7.36771074
116840042525294404,4.25260174,7.36995162
116840042545451069,4.25454307,7.36716777
116840042562031476,4.25620117,7.36750693
116840042569505234,4.256996527703187,7.37062332974972
116840042572258182,4.25722294,7.37311533
116840042574370803,4.25743621,7.36695686
116840042579885410,4.25798937,7.37079651
116840042583190458,4.25843993,7.36671812
116840042583273066,4.25832379,7.36883787
116840042585257914,4.25852698,7.37288065
116840042586526317,4.25881626,7.37163447
116840042586629976,4.25873949,7.37458974
116840042589662206,4.25896478,7.36811452
116840042599266690,4.25992726,7.37186047
116840042603091649,4.26028782,7.36767628
116840042609428218,4.26094194,7.37313806
116840042612392262,4.26123902,7.36816826
116840042612554648,4.26125429,7.37015664
116840042613822908,4.26138036,7.36869943
116840042615969334,4.26159007,7.37406608
116840042621129408,4.26211174,7.37411897
116840042626960517,4.26270559,7.36669102
116840042627339704,4.26273342,7.37437518
116840042628300047,4.26283691,7.36631644
116840042628393196,4.26283721,7.36893974
116840042630661232,4.263112352233316,7.367208296348113
116840042630752164,4.26307402,7.368096
116840042636434593,4.26364529,7.37011139
116840042644098305,4.26441417,7.3732164
116840042645869265,4.26457555,7.37401045
116840042647437853,4.26474237,7.37283599
116840042649511048,4.26496125,7.36713241
116840042650116950,4.26502287,7.37209531
116840042650240526,4.26503091,7.36671539
116840042651391396,4.26512205,7.3674583
116840042651553752,4.26515424,7.36940326
116840042652410995,4.265229232862986,7.367179368282117
116840042653938489,4.26541192,7.373372
116840042657215914,4.2657226,7.37121801
116840042663474025,4.26634601,7.36963037
116840042669462044,4.26694745,7.36800068
116840042673978256,4.26741155,7.37317267
116840042676419894,4.26786149,7.37438271
116840042680561155,4.26806395,7.36723953
116840042684126955,4.26841226,7.37207315
