objID,ra,dec
121410004240897847,0.42415011,11.18113693
121410004260116816,0.42604283,11.18041678
121410004260517944,0.42612447,11.1812277
121410004272262880,0.42722409,11.17699206
121410004282790376,0.42827736,11.17490537
121410004286367350,0.42864614,11.18072417
121410004292003682,0.42920585,11.17764889
121410004292410473,0.42924129,11.1749888
121410004293792369,0.42937992,11.17657022
121410004297583668,0.42975886,11.17765251
121410004298721186,0.42987847,11.17556899
121410004301049297,0.4301464184831914,11.182371640169528
121410004302830729,0.43028256,11.17519911
121410004304249696,0.43046586,11.18264865
121410004307512826,0.43075273,11.17695057
121410004313035147,0.43130321,11.17888489
121410004321164221,0.4321697,11.17810337
121410004330661162,0.43312539,11.17556099
121410004342391663,0.43424239,11.17597795
121410004344554673,0.43445878,11.17848653
121410004348749677,0.4348694,11.18291466
121410004349962554,0.43502143,11.17672083
121410004365572146,0.43655781,11.17638402
121410004367032261,0.43685342,11.17643582
121410004373628316,0.43741839,11.18149898
121410004381106239,0.4381384,11.17979071
121410004383087862,0.43840048,11.18120409
121410004384658392,0.43844414359465433,11.181445531710406
121410004387521229,0.43877793,11.17561436
121410004395765562,0.4396382700325444,11.179208107277539
121410004398847209,0.43993621,11.18059948
121410004399215346,0.43992777,11.17905432
121410004403759273,0.44045017,11.18232305
121410004412018160,0.44122901,11.18138843
121410004417870423,0.4418600613994616,11.174925558280234
121410004421553654,0.44215864,11.17763635
121410004424249980,0.44242825,11.18288342
121410004440088614,0.4441752,11.1817328
121410004440415518,0.44409095,11.17916411
121410004443885398,0.44445358,11.17908483
121410004450457901,0.44495596,11.18123347
121410004455335513,0.44558521,11.17917827
121410004457162381,0.44572679,11.17658871
121410004469078845,0.44690881,11.18196826
121410004471074965,0.44711704,11.17873872
121410004475625280,0.44758834,11.17897667
121410004486700947,0.44872045,11.17543521
121410004489181432,0.44895049,11.1758493
121410004495586704,0.4496065426533364,11.180180136118386
121410004496367213,0.44969236,11.18060135
121410004498482716,0.44985369,11.17686916
121410004502369584,0.450283,11.18257132
121410004504152341,0.45045063,11.17654112
121410004505251905,0.45052519,11.17619537
121410004508039659,0.45080419,11.18264462
121410004509821482,0.45097741,11.17583631
121410004510895201,0.45108499,11.17893523
121410004512720530,0.45131862,11.17500563
121410004512967520,0.45131364,11.18086533
121410004514123702,0.45140743,11.17768555
121410004524127653,0.45241568,11.18097583
121410004526553929,0.45270983069799425,11.177877483076465
121410004532792954,0.4533163017705044,11.177071163640706
121410004533656342,0.45337918,11.17988613
121350004408448476,0.44084471,11.1316596
121350004418679291,0.44191398,11.13232749
121350004431187181,0.44316361993592135,11.130543496815763
121350004450756875,0.44507579,11.13032381
121350004451259383,0.44514105,11.13242684
121350004454577397,0.44550221,11.13074698
121350004488409226,0.4489089,11.13226303
121350004489367813,0.44898517,11.13109208
121350004495077969,0.44955681,11.13122202
121360004126279854,0.41268057,11.14113865
121360004136954582,0.41372902,11.13666269
121360004181772218,0.41819696,11.13474456
121360004185861771,0.41863251,11.1343956
121360004187752329,0.41877503,11.13487037
121360004187952389,0.41879511,11.13492018
121360004226065929,0.42261419,11.13788175
121360004227913981,0.42279044,11.13624014
121360004239021532,0.42390049,11.13419899
121360004244370224,0.42443284,11.13312053
121360004245509557,0.42456859,11.14091441
121360004250134939,0.42500968,11.13705017
121360004250642886,0.4250724,11.13534562
121360004258436294,0.4259067431901194,11.138086484210588
121360004262800203,0.42627323,11.13309233
121360004274204948,0.42746788,11.13703928
121360004289797520,0.42898267,11.13920424
121360004298909302,0.42994431,11.14066559
121360004301229605,0.43012215,11.14094472
121360004302912242,0.43035876,11.13476559
121360004311917239,0.43119045,11.13897309
121360004315331450,0.431534,11.13414173
121360004331093091,0.43310833,11.13551646
121360004332052515,0.43320827,11.13503322
121360004341430689,0.43414168,11.13351519
121360004350207305,0.43503799,11.13903345
121360004377939463,0.43781258,11.14082474
121360004384806674,0.4384635637837221,11.138482188378575
121360004388645018,0.43887064,11.13713999
121360004391927191,0.43925099,11.13890827
121360004398246804,0.43986786,11.13858762
121360004398927289,0.43992438,11.13896477
121360004400619244,0.44011427,11.14061264
121360004403335610,0.44037957,11.13760612
121360004403350306,0.44032635,11.13317768
121360004403773616,0.44040792518820154,11.135904707943162
121360004405693245,0.44056165,11.13562751
121360004406574073,0.44066435,11.13631538
121360004414303704,0.44143853,11.13600113
121360004415972238,0.44173344,11.13478896
121360004416738725,0.4417265,11.14018717
121360004418551928,0.44186344,11.13452114
121360004419359661,0.44194522,11.140999
121360004424693019,0.44246345,11.13544474
121360004425589837,0.44256968,11.141143
121360004429248299,0.44294222,11.13985297
121360004430632994,0.44303738,11.13551539
121360004430640971,0.44306654,11.13373179
121360004440635309,0.44408866,11.13742656
121360004441354666,0.44425796,11.13681794
121360004444798316,0.44460348,11.13985423
121360004448086737,0.44493117,11.1385374
121360004448665323,0.44488347,11.13737758
121360004450267025,0.44504267,11.13879566
121360004453602450,0.44547352,11.13496443
121360004453731578,0.44537746,11.1342372
121360004460899788,0.44609949,11.14110148
121360004465595849,0.44655958,11.13780337
121360004466396653,0.44665566,11.13848696
121360004472738120,0.44728513,11.13971178
121360004479986870,0.44811696,11.13864633
121360004480449155,0.44804457,11.1405581
121360004482727812,0.44826823,11.13944001
121360004483558982,0.44836591,11.14042952
121360004490790511,0.44914049,11.13333709
121360004491310934,0.44914556,11.13371193
121360004494097391,0.44942136,11.13910383
121360004495725294,0.44957844,11.13735136
121360004496529363,0.44970206,11.14078177
121360004498784693,0.4499561745614038,11.136823505157748
121360004499075678,0.44991904,11.13767547
121360004501545964,0.45016736,11.13790641
121360004503566542,0.45044321,11.13838678
121360004507366799,0.45074761,11.13861042
121360004510011023,0.45101007,11.13379255
121360004513980306,0.45146338,11.13316403
121360004517633838,0.45177956,11.13613757
121360004522816106,0.4523274,11.13799321
121360004528990755,0.45289995,11.13355727
121360004531996630,0.45324799,11.13844112
121360004533797084,0.4533952,11.13884435
121360004534074077,0.45347314,11.13630482
121360004540411904,0.45404555,11.13449869
121360004545597935,0.45462574,11.13951951
121360004548215427,0.4548337,11.13746612
121360004548516897,0.45491345,11.13865606
121360004552195157,0.45528168,11.13720589
121360004555878759,0.45559234,11.14021328
121360004562188625,0.45627923,11.14009653
121360004572207216,0.45727525,11.1389263
121360004583394161,0.45835119,11.13641063
121360004586588848,0.4587032,11.14028908
121360004588573590,0.45886749,11.13593773
121360004606095135,0.46064141,11.13721266
121360004633838518,0.46341802,11.14003118
121440004384000819,0.4384093,11.2002711
121440004387823413,0.43879329,11.20243925
121440004389102995,0.43896569,11.20208763
121440004390125077,0.43906509,11.20380975
121440004391025513,0.43915004,11.20418189
121440004394263432,0.43943778,11.20245537
121440004398843447,0.43989472,11.2024701
121440004410823920,0.44109378,11.20286127
121440004435814426,0.44359536,11.20328246
121440004450954504,0.44516974,11.20336005
121440004459714114,0.44601854,11.20299716
121360004642988929,0.46431054,11.14036417
121370004045009354,0.404580140691298,11.149094314363017
121370004051019658,0.40513379,11.14936965
121370004057764816,0.40577932,11.14528513
121370004062984687,0.40630498,11.14519447
121370004067847240,0.40678734,11.1473041
121370004069315365,0.40697426,11.14572173
121370004069674125,0.40687038,11.14473299
121370004070077847,0.40700292,11.14781106
121370004071171940,0.40712595,11.1428692
121370004075681662,0.4075643,11.14267247
121370004076372170,0.40763748,11.14310481
121370004079862160,0.40799565,11.1430524
121370004080915247,0.40809866,11.14566079
121370004087684707,0.40876606,11.1452016
121370004088297164,0.40882987,11.14723652
121370004092758515,0.40927811,11.14836568
121370004094412144,0.4094673914697537,11.143219734521491
121370004097342314,0.40949535881759336,11.143223220115933
121370004099705680,0.40997813,11.1460217
121370004101560634,0.41020323,11.14179429
121370004105474055,0.41059188,11.14463404
121370004107421785,0.41079937,11.14274825
121370004108878223,0.41090715,11.14814588
121370004112692975,0.41127427,11.14375481
121370004115646134,0.41157171,11.14639906
121370004117275632,0.41172594,11.14597232
121370004123143355,0.41232044,11.14405998
121370004124884878,0.41248846,11.14532751
121370004126915392,0.41269117,11.14575764
121370004126923297,0.41269555,11.14402492
121370004127436457,0.41275178,11.14666834
121370004134299969,0.4134409,11.14957354
121370004136192187,0.41372545,11.14301669
121370004137229207,0.41371287,11.14882297
121370004139573620,0.41396139,11.1442944
121370004144033858,0.41440935,11.14448926
121370004154879878,0.41549665,11.14949857
121370004156244017,0.41563043,11.14462143
121370004156324723,0.41563507,11.14520115
121370004158401614,0.4159013568239428,11.142553022170683
121370004161174231,0.41612199,11.14480282
121370004164587554,0.41646744,11.14758185
121370004175164710,0.4175234,11.14519849
121370004184700689,0.41848305927591406,11.141782682991368
121370004185105173,0.41851867,11.14557465
121370004187149055,0.41870939,11.14881505
121370004188155070,0.41882746,11.14547828
121370004194339432,0.41944075,11.1491406
121370004196627996,0.41967037,11.14794471
121370004202005458,0.42019452,11.14581731
121370004209185617,0.42092491,11.14595686
121370004209678778,0.42097502,11.14859532
121370004216080037,0.42165722,11.14127555
121370004216367326,0.42164529,11.14738593
121370004216415672,0.42165054,11.146003
121370004227902096,0.42283706,11.14300095
121370004233257748,0.42337823,11.14771483
121370004235206425,0.42353323,11.14660807
121370004242093399,0.42422771,11.14411826
121370004242765388,0.42429565,11.14577651
121370004243704197,0.4243970658053791,11.144748124656267
121370004243706515,0.42438253,11.14669874
121370004246927450,0.42470047,11.14748867
121370004250340357,0.42514262,11.1415808
121370004250616152,0.42506985,11.14640763
121370004255207179,0.42565743,11.14708302
121370004258617733,0.42586603,11.14773741
121370004263107101,0.42637667,11.14722287
121370004269361501,0.42693587,11.14252416
121370004271575102,0.42716283,11.14554471
121370004272905651,0.42730379,11.14601256
121370004273321473,0.42734638,11.14252738
121370004277292910,0.42774406,11.14372568
121370004281863839,0.42821421,11.14444439
121370004284392536,0.42844384,11.14338488
121370004286719861,0.4287171,11.14946891
121370004290559049,0.42907099,11.14884258
121370004295968178,0.4296107,11.14806893
121370004298327930,0.42984212,11.14788284
121370004301133883,0.43012256,11.14451838
121370004301498525,0.4300895,11.14837111
121370004303398243,0.43035109,11.14813893
121370004304765354,0.4304849,11.14574139
121370004306604915,0.43066431,11.14535879
121370004308638533,0.4308199,11.14833216
121370004314784407,0.43153368,11.14493024
121370004317188630,0.43172891,11.14846554
121370004318653237,0.43187428,11.14398011
121370004325830800,0.4326284364018423,11.14192040662667
121370004326378726,0.43265158,11.14853991
121370004326936594,0.43269871,11.14676598
121370004335755031,0.43363604,11.14544193
121370004336222999,0.43363236,11.14377897
121370004338949334,0.43396604,11.14899004
121370004343022210,0.43434697,11.14309176
121370004348429352,0.43485382,11.14906657
121370004357719861,0.43586052,11.14943317
121370004375767100,0.43768362,11.14719855
121370004378745448,0.43798314,11.14582204
121370004387013323,0.4387217454724183,11.144082145459764
121370004390323335,0.43908254,11.14403053
121370004417456883,0.44182496659953463,11.14697889384786
121370004418434516,0.44185104178198387,11.145016614502477
121400004299680794,0.4302502593272287,11.166933305191058
121400004300443695,0.42996887,11.16940744
121400004301342229,0.43018792,11.16810815
121400004309700369,0.43097475,11.16656645
121400004311060942,0.43116483,11.16702437
121400004311646509,0.43124527,11.17169796
121400004314750157,0.43148443,11.16638554
121400004320688452,0.43211586,11.17330553
121400004325081945,0.43249988,11.16787695
121400004328252313,0.43291641226470834,11.168165670859933
121400004331102382,0.43316071,11.16824105
121400004345730865,0.43457378,11.16698341
121400004363638258,0.43638731,11.17313979
121400004364182328,0.43641597,11.16822131
121400004364561067,0.43646667,11.16715599
121400004364601455,0.43646221,11.16748737
121400004365963633,0.43659719,11.16928999
121400004367280174,0.43673025,11.16638509
121400004368570507,0.43690413920148324,11.166687907435078
121400004370680798,0.43704214,11.1668779
121400004372496261,0.43725903,11.17149057
121400004385137677,0.43857671,11.17265027
121400004387040081,0.43875655,11.16631646
121400004390059030,0.43900567,11.1737876
121400004395278096,0.43953296,11.17301553
121400004398591742,0.43990481,11.16769749
121400004403866816,0.44041949,11.1720014
121400004405094297,0.44056007,11.1698338
121400004415992383,0.44160498,11.16826308
121400004421524320,0.44219872,11.16984151
121400004427321647,0.44274514,11.1676537
121400004427520207,0.44288779,11.16652789
121400004442671843,0.44427424,11.167794
121400004457960901,0.44583599,11.16697717
121400004458622640,0.44586761,11.16846699
121400004460722375,0.44611918,11.16822125
121400004463373574,0.44637718,11.16920418
121400004468360017,0.44683493,11.16629329
121400004470535821,0.44710028,11.17109256
121400004474287812,0.44747212155357813,11.1727552225871
121400004487396952,0.44873497,11.17205209
121400004490218441,0.44902581,11.17330482
121400004491092355,0.44912073,11.1682292
121400004494548006,0.44945525,11.17294439
121400004496344135,0.44963982,11.16972088
121400004501526304,0.45015789,11.17152796
121400004509368379,0.4510357,11.17326606
121400004511262294,0.45112162,11.16818052
121400004520529975,0.4520615081140921,11.174495714343244
121400004523060801,0.45241004,11.16691874
121400004529770475,0.45298251,11.1666619
121400004533858504,0.45343961,11.1733345
121400004539354886,0.4540372,11.17032263
121400004544875553,0.45453635,11.17087624
121400004548075868,0.45485458,11.17114106
121400004551851646,0.4552885,11.16762427
121400004554220716,0.45543327,11.16686749
121400004555422975,0.45564409,11.16873168
121400004557210038,0.45572241,11.16629881
121400004560142435,0.45598575244931094,11.168365945082057
121400004561199029,0.45621566,11.17377182
121400004561536795,0.45615477,11.1719248
121400004561885659,0.45628757,11.17096016
121400004565349288,0.45649555,11.17389952
121400004565790840,0.4566781,11.16694988
121400004570879295,0.45709215,11.17401071
121400004571169684,0.45702865964556794,11.17418530854631
121400004578320806,0.45783432,11.16693842
121400004579373721,0.45795668,11.16935725
121400004581195071,0.45822283,11.1705078
121400004587469149,0.45884299,11.17386774
121400004588448829,0.45889595,11.17360303
121400004594358151,0.45943338,11.17305579
121400004611896442,0.46120175,11.1716345
121400004626803963,0.46268002,11.1695652
121400004635237257,0.46352732,11.17231286
121400004637986539,0.46381876,11.17170588
121400004638397237,0.46385161,11.17229665
121400004644803571,0.46448261,11.16924237
121400004649860626,0.46504193,11.1667732
121400004662231043,0.46627782,11.16712008
121400004664310263,0.46643506,11.16648677
121400004677609457,0.46781230920335737,11.174128254905638
121400004679875116,0.46803882,11.17051193
121400004690643009,0.46907404,11.16879202
121400004694763469,0.46953165,11.16914109
121400004694905960,0.46954524,11.17121633
121400004709125163,0.47096207,11.17054595
121400004709416848,0.47096308752908067,11.17194885419931
121400004709753845,0.47097536,11.16946645
121400004722623924,0.47235642,11.16946668
121400004724195202,0.47247102,11.17058488
121400004727157738,0.47276986,11.17269719
121400004730624030,0.47308762,11.16966134
121400004731579160,0.47321168,11.17388216
121400004740241499,0.47408301,11.1675013
121400004747217371,0.47477617,11.17239282
121410004010872325,0.40109511,11.17652667
121410004020220358,0.40202971,11.17488716
121410004022295326,0.40224027,11.17903175
121410004022708418,0.40232575,11.18159676
121410004026465566,0.40270669486449223,11.179239033939583
121410004027665909,0.40282146,11.17946722
121410004028760818,0.40294836,11.17526254
121380004285030881,0.42851409,11.15035142
121380004288988617,0.42889938,11.15677794
121380004295072018,0.42953309,11.15131503
121380004310303868,0.43102509,11.15281758
121380004310823151,0.4311437637443034,11.152207849092688
121380004311642821,0.43100105,11.15201472
121380004320641925,0.43207531,11.15122122
121380004358283013,0.43592535,11.15212039
121380004359072011,0.43595875,11.15126307
121380004365880027,0.43660409,11.14960986
121380004374320329,0.437446,11.14987003
121380004376755936,0.43777245,11.15455634
121380004387293709,0.43874154,11.15270587
121380004390690773,0.43922973,11.15022053
121380004398660894,0.4398802,11.15034519
121380004402830213,0.44033823,11.1497418
121380004408911164,0.44090773,11.15057016
121380004409019428,0.4409482,11.15743724
121380004411131415,0.44121517,11.15069615
121380004411854344,0.44119707,11.15323464
121380004414073674,0.44141295,11.15267223
121380004425504868,0.44256278,11.15367138
121380004441249382,0.44417453,11.15738705
121380004447392140,0.44470156,11.15129988
121380004453146899,0.44541991,11.15536214
121380004455973693,0.44560352,11.15268524
121380004456822071,0.44568355,11.15131959
121380004458473945,0.44592122,11.15289956
121380004462144899,0.44622073,11.15369229
121380004466912904,0.44680039,11.15203384
121380004467532552,0.44676975,11.15171445
121380004470471703,0.44705199,11.15102188
121380004478072823,0.44782138,11.15195614
121380004480013322,0.44806115847137973,11.152383078719277
121380004482920368,0.44828415,11.14989991
121380004486880173,0.44876568,11.1497567
121380004489103368,0.44879366,11.15227589
121380004493740940,0.44949046,11.15037243
121380004499535917,0.44996014,11.15454037
121380004500673354,0.45008068,11.15239744
121380004501385653,0.45024829,11.15430232
121380004501602265,0.4502353,11.15149827
121380004507886389,0.45090102,11.15494479
121380004508874655,0.45088277,11.15348215
121380004511226952,0.45113499,11.15540557
121380004511268223,0.45112161,11.15645523
121380004511432638,0.4511368,11.15180152
121380004513564820,0.45134998,11.15361942
121380004513841379,0.45145984,11.15075982
121380004513847864,0.45138492,11.15614952
121380004518869163,0.45188044,11.15723114
121380004519666498,0.45197384,11.15502465
121380004520799443,0.45208623,11.15745703
121380004523508112,0.45245081,11.15634617
121380004526184125,0.45263425,11.15304033
121380004527924390,0.45288924,11.15316082
121380004531410540,0.45318456,11.15006508
121380004531564667,0.45323261,11.15350107
121380004533003328,0.4532885,11.15236329
121380004534635111,0.4535757,11.15387689
121380004535287801,0.45354084,11.1561127
121380004536726620,0.45366757,11.15511928
121380004539790886,0.45398252,11.15034422
121380004542864439,0.45429975,11.15330118
121380004547500494,0.45473878,11.15000202
121380004552033558,0.45525347,11.15264441
121380004554465225,0.45546257,11.15394891
121380004556450221,0.45569679,11.14976864
121380004557515115,0.45567536,11.15383762
121380004558587599,0.45586564,11.15594175
121380004561713310,0.45622306,11.15234316
121380004565796262,0.45662283,11.15479829
121380004573547649,0.45739699,11.15594137
121380004578311399,0.45788387,11.15074929
121380004581730801,0.45825629,11.15028245
121380004583902284,0.45844388,11.15149443
121380004585225751,0.45851575,11.15437304
121380004585614680,0.45860681,11.15347812
121380004586066249,0.45854959,11.15468924
121380004588523244,0.45902254,11.15244042
121380004589044424,0.45891091,11.15327161
121380004589678336,0.45901187,11.15652526
121380004591512095,0.45921001,11.15133151
121380004592680592,0.45927936,11.15009884
121380004593059321,0.45931789,11.15737815
121380004594426147,0.45935216,11.15470909
121380004602339518,0.46024594,11.15754211
121380004611731225,0.46118299,11.15062992
121380004613610032,0.46141543,11.14960672
121380004615649205,0.46157231,11.15727946
121380004618476727,0.46191473,11.15517374
121380004630563490,0.46311421,11.15255915
121380004632047180,0.46322137,11.15558412
121380004637417212,0.46375467,11.15561026
121380004640024776,0.46401145,11.15360052
121380004645140772,0.46451474,11.150239
121380004648887742,0.46490756,11.15604879
121380004655369832,0.46559199,11.157785
121380004656619760,0.46566154,11.15772889
121380004656748006,0.46579045,11.15625362
121380004668128343,0.46677468,11.15646705
121380004679034779,0.46794943,11.15355107
121380004679568572,0.46791404,11.15663946
121380004680835558,0.46809346,11.15423598
121410004538067808,0.45389602,11.18111703
121410004541200932,0.45412843,11.17537868
121410004541333220,0.45418707,11.17726498
121410004556739544,0.45569557,11.18249559
121410004556896045,0.45575328,11.17961846
121410004558455198,0.45585877,11.17893485
121410004560476944,0.4560579,11.18037641
121410004560505647,0.45606351,11.17930655
121410004569530298,0.45700981,11.17484644
121410004574715270,0.4574848,11.17899474
121410004575567843,0.45756359,11.18113
121410004575750497,0.45770076,11.17502095
121410004576951047,0.45779339,11.1754847
121410004579277662,0.4580233,11.18097209
121410004580739177,0.45808082,11.18224751
121410004582437449,0.45824317,11.18072129
121410004583865152,0.45842844,11.17887239
121410004591932136,0.45921875,11.17635313
121410004593726768,0.4593858,11.18024231
121410004598496776,0.45993709,11.18023015
121410004599422945,0.4599941975061944,11.177038609794606
121410004605783665,0.46061854,11.17765199
121410004611310124,0.46118157,11.17468855
121410004611464351,0.46118932,11.17819525
121410004611937764,0.46129149,11.18105273
121410004614314922,0.46146759,11.17868536
121410004618814808,0.46207025,11.17858439
121410004622225553,0.46227999,11.17920093
121410004626308143,0.4626834,11.18136399
121410004627736019,0.4626285185556524,11.17953273665575
121410004629178580,0.46294622382338224,11.18172114500364
121410004641078885,0.46411982,11.18199389
121410004651978695,0.46520686,11.1818344
121410004653243793,0.46542213,11.17777307
121410004653836160,0.46547812,11.17975507
121410004653894320,0.46538951,11.17819612
121410004666489147,0.46671092,11.18220039
121410004667056873,0.46672555,11.18032328
121410004678462290,0.46789675,11.17647814
121410004679609565,0.46797256,11.18256005
121410004680509961,0.46810112812288274,11.182884908298593
121410004681078993,0.4682025,11.18210613
121410004684384451,0.4684582,11.17830538
121410004688867240,0.46889576,11.18062453
121410004694836887,0.4695511799638577,11.180308702320465
121410004695099694,0.46951971,11.18266646
121410004700203964,0.47001432,11.17789415
121410004701297778,0.47013142,11.18107796
121410004718467325,0.47189739,11.18068148
121410004721004997,0.47215385,11.17874189
121410004727992066,0.47280988,11.17631748
121420004028250852,0.40288399,11.18364099
121420004035490357,0.40359747,11.18323251
121420004055554161,0.40556639,11.18639915
121420004061532952,0.40616424,11.18539657
121420004070610179,0.40705794,11.18308503
121420004074450100,0.40745929,11.18301894
121420004076689896,0.40772592,11.19116695
121420004079636088,0.40795446,11.18802122
121420004084029484,0.40846022,11.19082341
121420004093683455,0.40941272,11.18579971
121420004097293398,0.40976995,11.18574879
121420004101231351,0.41015258,11.18402179
121420004103641104,0.4104921493231509,11.183735108507467
121420004105220819,0.4105530116300816,11.18364797902643
121420004118739934,0.4117791,11.19130775
121420004120295767,0.41205374,11.18775559
121420004127914793,0.41284867,11.18692312
121420004130095633,0.41303324,11.18764363
121420004138201185,0.41387363,11.18391513
121420004147146097,0.41471422,11.18800623
121420004153125204,0.4153123,11.18726571
121420004161044715,0.4161565,11.18685158
121420004168765040,0.41692784,11.18712279
