objID,ra,dec
109400047210542984,4.72106486,1.16876083
109400047215378194,4.72154637,1.17309756
109400047228722561,4.72287719,1.16842762
109400047235600978,4.72356541,1.16710831
109400047237635694,4.72375893,1.17104293
109400047240494515,4.72404518,1.17006096
109400047241741841,4.72416413,1.16779496
109400047245809046,4.72459368,1.17381229
109400047248781051,4.72487517,1.16717534
109400047268923381,4.72689724,1.16911039
109400047270243900,4.72703425,1.16953118
109320047030339515,4.7030427,1.10754309
109320047031446563,4.70315047,1.10508419
109320047031658160,4.70316518,1.10643524
109320047035944744,4.70360502,1.1035597
109320047039465575,4.70393511,1.10430304
109320047041554164,4.70416498,1.10307611
109320047045606311,4.70457643,1.10487328
109320047054694997,4.70548464,1.10377892
109320047062421887,4.70625165,1.1011808
109320047062795431,4.70628823,1.10412975
109320047071200406,4.707136629950667,1.0999660947920948
109320047073880540,4.70740282,1.10006819
109320047083732726,4.70838866,1.10188531
109320047088335218,4.708839282555131,1.1040357704956434
109320047090810541,4.70909107,1.1000524
109320047091474358,4.70915049,1.10323096
109320047091515400,4.70916654,1.10411207
109320047094800455,4.70949055,1.09998032
109320047096588809,4.70965873,1.10697763
109320047097104191,4.70969178,1.10312286
109320047100642185,4.71007602,1.10142203
109320047100708883,4.71008193,1.10701501
109320047103023312,4.71030955,1.1023761
109320047103985667,4.7103982,1.10435818
109320047108710069,4.71087491,1.09969044
109320047116656304,4.71167485,1.10486317
109320047118604101,4.71186819,1.10301852
109320047121563573,4.71217191,1.10258812
109320047132618189,4.71329376,1.10651879
109320047143888350,4.71436882,1.10659768
109320047155944832,4.71559775,1.10365963
109320047157960557,4.71580055,1.10010049
109320047164910677,4.716495,1.10020881
109320047166064040,4.71660709,1.10300233
109320047167451020,4.71674098,1.10048705
109320047172220850,4.71722644,1.10035226
109320047178892514,4.71790309,1.10170702
109320047182311135,4.7182352,1.10059015
109320047183554315,4.71833607,1.10322619
109320047188804163,4.71887028,1.10309542
109320047189614923,4.718963316138692,1.1037762291194115
109320047190458092,4.71904526,1.10637953
109320047192940880,4.71931768,1.10034586
109320047202620291,4.72026219,1.09987832
109320047202630290,4.72026315,1.09987799
109320047203776382,4.72039184,1.10492464
109320047204002131,4.72041334,1.10137379
109320047207932568,4.72079688,1.10178151
109320047211471958,4.72114109,1.10126955
109320047214379571,4.72144704,1.10758042
109320047214395315,4.72143677,1.10407153
109320047214917761,4.72148807,1.10609772
109320047216912391,4.72169603,1.10163666
109320047221649628,4.72216529,1.10763351
109320047223278623,4.72233934,1.10679225
109320047225766955,4.72258367,1.10539718
109320047226407283,4.72284082,1.1055279
109320047226965739,4.72268927,1.10442135
109320047229546510,4.72292608,1.10503476
109320047237033111,4.72372047,1.10219978
109320047243045941,4.72432302,1.10456122
109320047243973469,4.72438111,1.10252153
109320047247973388,4.72480145,1.1024672
109320047249124229,4.72494673,1.10324135
109320047251063794,4.72509315,1.1027933
109320047254422956,4.72546676,1.10206851
109320047256869778,4.725696143920178,1.1077730403793626
109320047260783117,4.72608492,1.10219195
109320047263018097,4.72630592,1.10635218
109320047263409307,4.72626597,1.10739308
109320047263814364,4.7263622,1.10326695
109320047265513477,4.72653539,1.10252809
109320047267584198,4.72676083,1.10313228
109320047272331494,4.72724342,1.10085296
109320047275047491,4.72750284,1.10585052
109320047275163338,4.72754218,1.10241205
109320047280315109,4.72803905,1.10385659
109320047280954052,4.72821039,1.10305356
109320047283516127,4.72836359,1.10471516
109320047284794959,4.72848592,1.1037439
109320047286153684,4.72860991,1.102707
109320047288685702,4.728833489800988,1.1043577192663931
109320047290314290,4.72904257,1.10318734
109320047293154494,4.72929567,1.10337555
109320047296134886,4.72961786,1.10371528
109320047301883362,4.73017847,1.10243668
109320047304347965,4.73042455,1.1062732
109320047304734256,4.73046199,1.10317192
109320047310100648,4.73099812,1.10017485
109320047310114332,4.73100319,1.10324656
109320047310223526,4.73100695,1.10256893
109320047311906428,4.73119424,1.10499168
109320047314912254,4.73147879,1.101512
109320047318065698,4.73181041,1.10439166
109320047322889183,4.73229105,1.10725166
109320047322986441,4.732226056398299,1.1050514352880416
109320047323023876,4.73228915,1.10286087
109320047330424430,4.73302349,1.10332229
109320047332082320,4.73321636,1.1015381
109320047338833741,4.73389033,1.10271671
109320047339306592,4.73393107,1.10512579
109320047342717486,4.73420534,1.10587377
109320047349163570,4.73490194,1.10260468
109320047352573897,4.73524412,1.10287842
109340047134103165,4.71340948,1.11893888
109340047137612935,4.71376194,1.11874881
109340047138015725,4.71380102,1.12107171
109340047138733371,4.7138772,1.11915371
109340047141546572,4.71414274,1.12177994
109340047141880590,4.71417813,1.11679489
109340047144754060,4.71452775,1.11981088
109340047151582631,4.71515926,1.11849463
109340047161005324,4.71609933,1.12073791
109340047161342756,4.71613345,1.11859699
109340047161826590,4.71618433,1.12179908
109340047163129943,4.71631906,1.12455514
109340047165743836,4.71658609,1.1195037
109340047167476294,4.71676017,1.12155214
109340047168903749,4.71694175,1.11955267
109340047170766074,4.71707974,1.12137002
109340047173332558,4.71733779,1.11843508
109340047174046527,4.71741049,1.12175
109340047175725174,4.71760649,1.12050481
109340047176422350,4.7176429,1.11826079
109340047179292113,4.71793273,1.11805899
109340047180706976,4.71807863,1.1220887
109340047185333787,4.71853891,1.11946643
109340047194017828,4.71941516,1.12279365
109340047197372253,4.71968652,1.11818233
109340047201196117,4.7201252,1.12140871
109340047202825760,4.72029396,1.12110779
109340047208262131,4.72082975,1.11807898
109340047215373083,4.72154799,1.11887636
109340047217483445,4.72175355,1.11918215
109340047219374417,4.72193562,1.11998092
109340047221874675,4.72225459,1.12019557
109340047223500525,4.72235569,1.11671008
109340047226480543,4.72264852,1.11675544
109340047226776650,4.72267922,1.12181245
109340047228750918,4.72299697,1.11699283
109340047229452988,4.72295897,1.11875713
109340047233361746,4.72333412,1.11775509
109340047234574535,4.72345744,1.1200746
109340047241004131,4.7241037,1.11974605
109340047241071598,4.72410484,1.11763125
109340047241630766,4.72416544,1.11694067
109340047242792995,4.72428939,1.11876669
109340047243571218,4.72437041,1.11728204
109340047249841233,4.72498486,1.11733093
109340047255641237,4.72556306,1.11733234
109340047257582603,4.72576808,1.11847686
109340047263545440,4.72635298,1.12083532
109340047267712618,4.72676336,1.11848206
109340047269339954,4.7269458,1.12456613
109340047270932577,4.72709802,1.11845935
109340047271233272,4.72712341,1.11902907
109340047271243272,4.7271243,1.11902947
109340047276543151,4.7276554,1.11893384
109340047280573434,4.72805441,1.11916172
109340047282441088,4.72824584,1.11720975
109340047283403182,4.72833906,1.11895312
109340047285837815,4.72858204,1.12281405
109340047286212089,4.72862484,1.11808918
109340047286564451,4.72866594,1.12001667
109340047288949164,4.72890429,1.12391033
109340047294339135,4.72944923,1.12388384
109340047296695707,4.72966929,1.12105875
109340047300043208,4.73000593,1.11897622
109340047303501757,4.73035946,1.11777211
109340047303640711,4.73036149,1.11689165
109340047304572366,4.73045851,1.11827915
109340047306531822,4.73065643,1.11782354
109340047306887154,4.73069394,1.12223798
109340047309587388,4.73095174,1.1225395
109340047309615382,4.73096694,1.12079204
109340047310622907,4.731069066494315,1.1187376165195797
109340047316345467,4.73163293,1.12086434
109340047317780582,4.73176467,1.11678769
109340047320494379,4.73205346,1.11996139
109340047321092983,4.73211015,1.11878839
109340047321901632,4.73218105,1.11766245
109340047323176574,4.73230795,1.1217814
109340047325843022,4.73252264,1.11888846
109340047326571201,4.73265821,1.11734958
109340047329734142,4.73297359,1.11979393
109340047331331470,4.7332406,1.11765807
109340047332110665,4.73319928,1.1168557
109340047335202543,4.73351761,1.1184201
109340047336919708,4.73368755,1.12436346
109340047338982428,4.73389499,1.1183275
109340047339147300,4.73390204,1.1223852
109340047339620256,4.73395902,1.11651263
109340047351651676,4.7351702,1.11773865
109340047354481104,4.73545647,1.11722777
109340047355582196,4.73555526,1.11813016
109340047357642479,4.73576438,1.11836814
109340047365349756,4.73654134,1.12440398
109340047366690600,4.73679345,1.11676267
109340047367580177,4.7367554572596315,1.1164121430077032
109340047370237821,4.7370126,1.12281642
109340047372021228,4.73720586,1.11733585
109340047374384888,4.73742544,1.12037591
109340047374807447,4.73746833,1.12250847
109340047377773187,4.73775749,1.11895826
109340047385489219,4.73852849,1.12398563
109340047386591315,4.73866232,1.11739756
109340047389062565,4.73890699,1.11844032
109340047389246234,4.738921692399207,1.1214527771707217
109360047117729638,4.71178719,1.14097326
109360047133390813,4.71333294,1.1336549
109360047138938532,4.71390244,1.14005889
109360047140929397,4.71408365,1.14079697
109360047148781040,4.71488276,1.13381342
109360047150242283,4.71502699,1.13486649
109360047152202765,4.71510966,1.13524198
109360047165373182,4.71652597,1.13562405
109360047165705408,4.71670442,1.13746709
109360047166901185,4.71670673,1.13393138
109360047167430506,4.71674778,1.13339278
109360047171205625,4.71712427,1.13766326
109360047172551831,4.71723756,1.1344993
109360047176841894,4.71767906,1.13454123
109360047182761577,4.71823778,1.13429688
109360047188991510,4.71889885,1.1342316
109360047189613927,4.71895893,1.13621475
109360047190038509,4.71900868,1.14002531
109360047191400413,4.7192077,1.13331602
109360047193891270,4.71938653,1.13403324
109360047194875887,4.71945341,1.13781217
109360047196213177,4.71962602,1.13559156
109360047198245624,4.71985021,1.13762917
109360047204558713,4.72046317,1.14020827
109360047219365873,4.721993888967358,1.1378582188010935
109360047221015541,4.72209798,1.13758406
109360047229736494,4.72297301,1.13833257
109360047234479682,4.7234596,1.14100888
109360047239664237,4.723966,1.13651609
109360047241209875,4.72412658,1.14117408
109360047243697362,4.72433708,1.13904635
109360047251527657,4.72516675,1.1393267
109360047256207536,4.725628159543319,1.1391705520200412
109360047256408522,4.72560757,1.14001094
109360047258184129,4.72580806,1.13637728
109360047259227959,4.72588984,1.13954438
109360047271289071,4.72709556,1.14046892
109360047271997909,4.72720354,1.13951956
109360047272562987,4.72726945,1.13543765
109360047274867545,4.72750074,1.13922963
109360047275653889,4.72757665,1.13618529
109360047278603018,4.72786244,1.13547902
109360047282664317,4.72825693,1.13656284
109360047307066773,4.73072121,1.13858405
109360047308209169,4.73081093,1.14060329
109360047315036873,4.73149059,1.13869739
109360047319736178,4.7319453926844535,1.138101882401179
109360047323246193,4.73234758,1.13810011
109360047323414628,4.73234086,1.13679089
109360047331594867,4.73316023,1.13702413
109360047333101909,4.73331966,1.13453748
109360047334735265,4.73348512,1.13732149
109360047341084550,4.734118,1.13672732
109360047342945493,4.73428069,1.13754713
109360047343287803,4.73431762,1.13946701
109360047347078215,4.73469858,1.13980768
109360047349505416,4.73490072,1.13748551
109360047349614375,4.73496581,1.13657912
109360047349798592,4.73498494,1.14012264
109360047349937852,4.73498017,1.13951297
109360047354436102,4.73543311,1.13805003
109360047355274327,4.73550322,1.13658074
109360047355353540,4.73570767,1.13609425
109360047356306430,4.73561878,1.13832854
109360047357788285,4.73576661,1.13987471
109360047359427381,4.73592901,1.13912034
109360047361751914,4.7361863,1.13452862
109360047363208257,4.73630987,1.1396961
109360047369114130,4.73692135,1.13637238
109360047369976181,4.73698375,1.13812025
109360047373995496,4.73738899,1.13754422
109360047376370122,4.73764364,1.13303354
109360047376737801,4.73767843,1.13943232
109360047377816964,4.73777284,1.13876517
109360047378511640,4.73785802,1.1342992
109360047379767268,4.73796823,1.13901928
109360047381251353,4.73811131,1.13409638
109360047391124563,4.73911478,1.13673643
109360047393879692,4.739370003586801,1.1409920187119997
109360047399480565,4.73995831,1.13340861
109360047405376450,4.74054767,1.13830524
109360047406689780,4.74067707,1.14109076
109360047408025890,4.74081139,1.13784575
109360047409281980,4.74093395,1.13458889
109360047416712597,4.74167815,1.1350966
109360047417737732,4.74176213,1.1394072
109360047420944438,4.74211073,1.13663451
109360047420970515,4.74210255,1.1333678
109360047422163001,4.74222247,1.13544275
109360047423859537,4.7423889,1.14092101
109360047435568616,4.74354547,1.14015182
109360047438236109,4.74383106,1.13802615
109360047440328336,4.74402182,1.13991032
109360047440483238,4.74413406,1.13560135
109360047440711340,4.74407962,1.13405478
109360047442852147,4.74428976,1.13475549
109360047449746705,4.74497991,1.13852893
109360047462529050,4.74624086,1.14050939
109360047467263150,4.7467255,1.13555845
109360047469162222,4.74692085,1.13481794
109360047471560194,4.7471627122434015,1.1330861245472197
109360047473626839,4.74735726,1.13867271
109360047476924084,4.74769728,1.13634059
109360047481118085,4.74810562,1.13970959
109380047364528988,4.73644288,1.15712928
109380047365487493,4.73653763,1.15588221
109380047366376314,4.73662675,1.15489998
109380047369681991,4.73697187,1.1512675
109380047371824368,4.73723682,1.15340866
109380047374784586,4.73745702,1.15346115
109380047375089379,4.73749658,1.15745342
109380047375316274,4.73754135,1.15483977
109380047377801662,4.73776318,1.15100131
109380047379751217,4.73798026,1.15061961
109380047389144349,4.73891852,1.15323162
109380047396145205,4.73962386,1.15397446
109380047396278386,4.73960728,1.15663502
109380047401031806,4.74009029,1.15114191
109380047402862892,4.74029445,1.15201495
109380047407037114,4.7407126,1.15553229
109380047412921757,4.741337515598428,1.1511892646155422
109380047414682109,4.741354134485904,1.1514072647878917
109380047414797214,4.7414905,1.15562074
109380047416852670,4.74168782,1.15186819
109380047423316019,4.74234472,1.15464977
109380047423710987,4.74237897,1.15043035
109380047426443194,4.74262397,1.15227494
109380047432851129,4.74329285,1.15054258
109380047436803331,4.74368209,1.15241867
109380047437546777,4.74375727,1.15528216
109380047438080734,4.74380966,1.1502544
109380047443159487,4.74434011,1.15744957
109380047443166987,4.74431644,1.15540439
109380047463689797,4.74636717,1.15781682
109380047464137547,4.74642941,1.15589781
109380047465327158,4.74653064,1.15561804
109380047470166001,4.74702433,1.15460977
109380047472923303,4.74729057,1.15237391
109380047474054777,4.74738216,1.15359092
109380047476239355,4.74763719,1.15740327
109380047477817874,4.74781821,1.1562356
109380047482675348,4.74829311,1.1540223
109380047483504491,4.74825866,1.15328772
109380047483704836,4.74837623,1.15363047
109380047486314294,4.74863197,1.15321421
109380047495983187,4.74959358,1.15229097
109380047498718180,4.74986907,1.15647054
109380047499302731,4.74993015,1.15191724
109380047505626667,4.75055739,1.15518675
109380047507615941,4.75073564,1.15455888
109380047510385843,4.75103059,1.15455185
109380047511208719,4.75128635,1.15676574
109380047516284955,4.75162515,1.15378412
109380047516724396,4.75166737,1.15329444
109380047518835625,4.75188074,1.15435107
109380047522369813,4.75223709,1.15781073
109380047522484057,4.75236977,1.15280956
109380047522625436,4.75224362,1.15417037
109380047526628987,4.7526592,1.1571432
109380047527486402,4.75274112,1.15501748
109380047530837044,4.75308941,1.15547209
109380047531509722,4.75314637,1.15773585
109380047535024952,4.75349653,1.1537569
109380047538229469,4.75382867,1.1574947
109380047540374114,4.75403597,1.15306792
109380047540475943,4.75405943,1.15460143
109380047540959581,4.75409058,1.15761864
109380047542636270,4.75426005,1.15486235
109380047546916110,4.75467239,1.15473229
109380047547924957,4.75478678,1.15376424
109380047548929731,4.7549578,1.15775976
109380047549821955,4.7549783,1.15126593
109380047551157427,4.75509965,1.15577255
109380047553079128,4.75529366,1.15723696
109380047555367918,4.75556718,1.15629699
109380047555834445,4.75558348,1.1533396
109380047555937322,4.75559781,1.15570214
109380047556066712,4.75561728,1.15524205
109380047559859564,4.75598106,1.15760459
109380047560336785,4.75601965,1.15528479
109380047567155066,4.7567204,1.15382471
109380047567657575,4.75675736,1.15599487
109380047569237994,4.75689322,1.15626504
109380047572290001,4.75722852,1.14963648
109380047572576256,4.75725084,1.15484341
109380047572585296,4.75724847,1.15390434
109380047573505696,4.75734413,1.15437969
109380047576308697,4.75763113,1.15685134
109380047576791219,4.7576653,1.15064594
109380047579500200,4.75795469,1.14975961
109380047580257491,4.75814169,1.15585427
109380047582205984,4.75823096,1.15459736
109380047583460410,4.75834615,1.14997483
109380047589588931,4.75895351,1.1570761
109380047591463125,4.75914647,1.15218532
109380047592409092,4.75923615,1.15721091
109380047595041150,4.75948178,1.15055498
109380047599437543,4.75995282,1.15588625
109380047601018073,4.76010859,1.15633962
109380047602803309,4.7602834,1.15236265
109380047606666900,4.76067221,1.15534565
109380047606698902,4.76066629,1.15705458
109380047609432753,4.76094623,1.15189911
109380047610579371,4.76102467,1.15741009
109380047610974111,4.76110094,1.1530316
109380047611578785,4.76115305,1.15695567
109380047617960145,4.7618341,1.14967533
109380047618769861,4.76179662,1.15794378
109400047270674401,4.72707929,1.16994418
109400047275647730,4.72757034,1.17271082
109400047277914744,4.72779521,1.17025545
109400047288762153,4.72888096,1.16808704
109400047298495028,4.7299063590573835,1.1704968117077446
109400047299347750,4.72992677,1.17276326
109400047299392754,4.72993926,1.1685987
109400047304004406,4.73039717,1.16997
109400047308787826,4.73084902,1.17281037
109400047312065082,4.73120674,1.17053273
109400047312359062,4.73120196,1.17374363
109400047312814253,4.73125131,1.16983349
109400047313648384,4.73135663,1.17326263
109400047316044329,4.73159093,1.16990328
109400047317265097,4.73174034,1.17052945
109400047317508326,4.731789699910234,1.173228044716102
109400047318102000,4.73179377,1.16795902
109400047319212844,4.73192573,1.16866263
109400047319869885,4.73200951,1.1745111
109400047320241589,4.73201596,1.1676011
109400047330320861,4.73303715,1.16701385
109400047331367673,4.73313748,1.17269892
109400047349683395,4.73497275,1.16912182
109400047350556906,4.73504835,1.17205347
109400047356695828,4.7356784,1.17112822
109400047358467397,4.73585443,1.17244282
109400047360466717,4.73605687,1.17187724
109400047364842407,4.73643056,1.16823323
109400047365824860,4.73659038,1.17032867
109400047372663584,4.73726955,1.16926717
109400047374924517,4.737515,1.1700271
109400047380052761,4.73799631,1.16860716
109400047380777856,4.73808917,1.17282875
109400047381855549,4.738112283683762,1.170924342798845
109400047386064397,4.73861229,1.16994672
109400047387247069,4.73871434,1.17219645
109400047389053203,4.73891382,1.16894155
109400047389258080,4.73893764,1.17301544
109400047389864325,4.73899013,1.16989727
109400047390581765,4.73904665,1.16777502
109400047394502645,4.73943708,1.16850774
109400047397646181,4.7397512,1.17145469
109400047397895329,4.73978033,1.17072971
109400047399444815,4.73995042,1.17028152
109400047401108280,4.74012245,1.17318136
109400047412084682,4.74121186,1.17019468
109400047413885533,4.74137851,1.17089966
109400047417785321,4.74177012,1.17072855
109400047420918926,4.74210388,1.17371974
109400047421211272,4.74211207,1.16734838
109400047424394975,4.74242732,1.17044363
109400047427184191,4.74270763,1.16978204
109400047428846798,4.74287604,1.17197006
109400047430502216,4.74300876,1.16817603
109400047432849748,4.74328431,1.17442546
109400047434572038,4.7435009,1.16797823
109400047434782373,4.74348675267857,1.1682520383767858
109400047436355046,4.74365286,1.17047686
109400047436915976,4.74372561,1.17130136
109400047438636277,4.74384895,1.17152577
109400047439485486,4.74399848,1.17070935
109400047439659333,4.74397692,1.17406044
109400047441833166,4.74419933,1.16891535
109400047442152425,4.74420609,1.16830841
109400047442437974,4.744257,1.17292749
109400047444416750,4.74443233,1.17192095
109400047445123347,4.74449851,1.16908362
109400047448736278,4.7449073,1.17155267
109400047450870116,4.74507375,1.16639175
109400047451195925,4.74513755,1.1712392
109400047451795554,4.74518272,1.17092128
109400047459118549,4.74590196,1.17342031
109400047463100427,4.74629739,1.16665038
109400047464218528,4.74646977,1.17340882
109400047465155896,4.74651893,1.17120617
109400047470957868,4.74710072,1.1728234
109400047471916192,4.74722541,1.17148103
109400047480092031,4.74800627,1.16799377
109400047480480147,4.74806027,1.16641585
109400047493327700,4.74936499,1.17273582
109400047494576089,4.74947049,1.17136207
109400047497263829,4.74974028,1.16945253
109400047499036801,4.74990284,1.17196722
109400047501917424,4.75020474,1.17247399
109400047516986710,4.75171144,1.17187935
109400047533721903,4.75337761,1.16788652
109400047544311574,4.75444459,1.16758483
109400047545211907,4.7545276,1.16786528
109400047549130086,4.75491858,1.16634603
109400047554261669,4.75543662,1.16766612
109400047570150862,4.75700713,1.16701647
109410046897330186,4.68972423,1.17479495
109410046915340199,4.6915423,1.17480457
109410046927490894,4.69275947,1.1753522
109410046932361263,4.69324459,1.17565948
109410046952134377,4.69521174,1.17828944
109410046958172437,4.69581896,1.17666424
109410046963544794,4.69635278,1.17863504
109410046967063807,4.69670226,1.17781153
109410046970810549,4.69708083,1.17508707
109410046975234776,4.69752517,1.17861295
109410046981570148,4.69815687,1.17476447
109410046990181232,4.69903424,1.17563706
109410046994841838,4.69951239,1.17613576
109320047358106965,4.73581015,1.1054412
109320047358825533,4.73588949,1.10421755
109320047360967060,4.73610028,1.10552679
109320047361774987,4.736188,1.10376478
109320047364340072,4.73645527,1.09967089
109320047364605365,4.73658822,1.1040267
109320047373850228,4.73739317,1.09979351
109320047377183669,4.73770415,1.10268725
109320047378313991,4.7378341,1.10292241
109320047378673069,4.73787721,1.10215139
109320047381252134,4.73810414,1.10141228
109320047381647582,4.738149173791139,1.1059244705999538
109320047384555110,4.73843452,1.10389209
109320047384736285,4.73847524,1.10483321
109320047386174524,4.73862511,1.1033767
109320047386357149,4.73870154,1.10534149
109320047388936668,4.73889721,1.10518826
109320047390657091,4.7390434,1.10556441
109320047395378193,4.73954059,1.10647045
109320047395636764,4.73955653,1.10528302
109320047397419327,4.73974501,1.10740785
109320047397954425,4.73978878,1.10333302
109320047399302071,4.7399245,1.10137032
109320047401431180,4.74013543,1.10062853
109320047403048721,4.74030288,1.10689823
109320047410713530,4.74104268,1.10263306
109320047413833657,4.74136943,1.1026776
109320047413906908,4.74138913,1.10532185
109320047416826285,4.74170159,1.10485118
109320047426685199,4.74267153,1.10397336
109320047431132171,4.74311763,1.10144427
109320047431724296,4.74316154,1.10320388
109320047431726029,4.74317888,1.10462663
109320047433573119,4.74326417,1.1022114
109320047434342041,4.74343812,1.10134113
109320047441642939,4.74417189,1.10204478
109320047443374931,4.74434751,1.10371151
109320047443416396,4.74433081,1.10495441
109320047451053682,4.74509284,1.10269819
109320047453694504,4.74535105,1.10338371
109320047454216712,4.74541387,1.10523121
109320047455781053,4.74558478,1.10047789
109320047461350319,4.74612246,1.09989106
109320047466617066,4.74667838,1.10548738
109320047466800946,4.74669421,1.10037953
109320047469940611,4.7469832,1.1001308
109320047486919824,4.74869106,1.10783579
109320047488770828,4.74888827,1.10029537
109320047490129558,4.74900958,1.10761361
109320047490983732,4.74908659,1.1027392
109320047494715793,4.74945473,1.10447673
109320047494933399,4.74948657,1.10247464
109320047495044884,4.74951055,1.1036682
109320047495696274,4.74956492,1.10487574
109320047497024639,4.74968739,1.10350655
109320047497303920,4.74991825,1.10286942
109320047498272872,4.74983172,1.10198065
109320047499173259,4.74991291,1.10236275
109320047502092073,4.75019818,1.10135333
109320047504471093,4.75045478,1.10051285
109320047505683680,4.75055685,1.10269654
109320047505994443,4.75058918,1.10332584
109320047512518165,4.7515007,1.10632795
109320047512880178,4.75127693,1.09977412
109320047513332813,4.75132949,1.10198672
109320047513462399,4.75135399,1.10160124
109320047515848526,4.75157852,1.10670013
109320047516983834,4.75168719,1.10282428
109320047518907875,4.75188229,1.10616129
109320047519270075,4.75193155,1.09965639
109320047520964099,4.75190073,1.10300755
109320047522908342,4.75228642,1.10659381
109320047533933093,4.75339362,1.10221681
109320047534593691,4.75344848,1.10270504
109320047539273735,4.75394064,1.10272536
109320047545289622,4.754539010929047,1.1076181579735802
109320047547554447,4.75477439,1.1033118
109320047549480271,4.75496521,1.09982297
109320047550553678,4.75504477,1.10269487
109320047551392559,4.75514827,1.10173523
109320047556995666,4.75571051,1.1043236
109320047559984021,4.75599907,1.10298804
109320047564853817,4.75650574,1.10278295
109320047564945094,4.75649473,1.10388072
109320047565596084,4.75656783,1.10467104
109320047571938742,4.75719325,1.10692065
109320047573552496,4.75734958,1.10170448
109320047573683826,4.75735855,1.10281811
109320047574611375,4.7574653,1.10073495
109320047574649146,4.75747415,1.10722317
109320047575568431,4.75756236,1.10663103
109320047576150944,4.75760909,1.10041128
109320047577728840,4.75778189,1.10697055
109320047582968573,4.75830246,1.10674738
109320047583919888,4.75839788,1.10784036
109320047584938978,4.75849975,1.10707713
109320047588218324,4.75882362,1.10657372
109320047588639585,4.75886845,1.10758872
109320047589324474,4.75892244,1.10335212
109320047598919437,4.75989943,1.10746555
109320047602324667,4.76023271,1.10348884
109320047614937494,4.76150296,1.10584972
109320047629779338,4.76298463,1.10737406
109330046714899340,4.67148857,1.11574783
109340047389601977,4.73895594,1.11794656
109340047389910853,4.73899409,1.1170186
109340047395231876,4.73952313,1.11786515
109340047397023005,4.73958085,1.11881738
109340047397504745,4.73978402,1.12038601
109340047397979442,4.73980895,1.12413949
109340047398170039,4.73981868,1.11637892
109340047402251591,4.74019981,1.11774027
109340047403320770,4.74027707,1.1167375
109340047404958980,4.74048466,1.12378199
109340047408290033,4.74082848,1.11632982
109340047409080615,4.74090143,1.11680811
109340047416439878,4.74165172,1.12450675
109340047417801293,4.74177594,1.11737733
109340047418838828,4.74187105,1.12365803
109340047421110184,4.74211809,1.11646131
109340047423466886,4.74234565,1.12204599
109340047432312491,4.74323825,1.11838474
109340047433986048,4.74341498,1.12130791
109340047435541375,4.7435502,1.11744463
109340047443080219,4.74431098,1.11649513
109340047445655388,4.74455795,1.1207855
109340047447401261,4.74473557,1.11734878
109340047459759637,4.74598143,1.12429578
109340047465901004,4.74658571,1.11713454
109340047469510325,4.74695119,1.11657306
109340047471330360,4.74712736,1.11656669
109340047476440292,4.74764999,1.11650939
109340047477200685,4.74790406,1.11670514
109340047478551210,4.74784388,1.11726131
109340047481259311,4.74812298,1.12409282
109340047481470920,4.74813974,1.11707629
109340047484821735,4.74846309,1.11767721
109340047495251821,4.74953102,1.11779148
109340047496250877,4.74961569,1.11705743
109340047496545906,4.74965804,1.12126482
109340047502499843,4.75025067,1.12450037
109340047505669259,4.75056001,1.12401033
109340047507622705,4.75075914,1.11855137
109340047509929874,4.75101217,1.12459737
109340047513004265,4.7512916,1.11984172
109340047514815173,4.75143898,1.12050882
109340047517535334,4.75167259,1.12076806
109340047518514911,4.75174521,1.12034039
109340047519271481,4.75192875,1.11755139
109340047519453165,4.75193667,1.11903085
109340047520818882,4.75207007,1.12368962
109340047530051777,4.75299692,1.1177686
109340047533530939,4.75335422,1.11708435
109340047534716513,4.75363749,1.12203624
109340047535031690,4.75349581,1.11771708
109340047536992033,4.75349298,1.11804762
109340047539472412,4.75399649,1.11821596
109340047539983332,4.7539876,1.1190715
109340047542249492,4.75421391,1.1241973
109340047544512150,4.75449332,1.11820588
109340047544821677,4.75448233,1.11769679
109340047547345799,4.75476792,1.12125127
109340047553893280,4.75547886,1.1190944
109340047554535068,4.75544791,1.12051321
109340047556533722,4.75563459,1.11937833
109340047557091970,4.75569908,1.11792961
109340047558440724,4.75585204,1.11687757
109340047558932828,4.75589338,1.11865909
109340047559824389,4.75599098,1.11991845
109340047562059464,4.75624475,1.1243027
109340047562433625,4.75628231,1.1194471
109340047563764299,4.75636462,1.11987628
109340047566728776,4.75667737,1.12364773
109340047567691034,4.75676908,1.1171609
109340047570560887,4.75705135,1.11704402
109340047573403234,4.75734265,1.11903635
109340047583961858,4.75839715,1.11785408
109340047584142961,4.75836133,1.11868179
109340047591973077,4.75918444,1.11887958
109340047592772669,4.75927054,1.11853215
109340047598445102,4.75984823,1.12058893
109340047599216425,4.7599603,1.12177443
109340047600080149,4.76001306,1.11643315
109340047600374172,4.76003984,1.11981681
109340047606362797,4.76064058,1.11864632
109340047606560382,4.76065875,1.11663219
109340047608393625,4.76084187,1.11936148
109340047611772821,4.7611702,1.11865825
109340047612308715,4.76123223,1.1235596
109340047613703676,4.76139235,1.11933703
109340047617211626,4.76173345,1.11764051
109340047617365229,4.76173873,1.12065405
109340047619423468,4.76194552,1.11918696
109340047621443055,4.76221233,1.11881923
109340047622611173,4.76226461,1.11727424
109340047623899381,4.76241607,1.12408403
109340047625237410,4.76252688,1.12251315
109340047626043414,4.76259002,1.11916172
109340047626926474,4.76269247,1.12169796
109340047626929593,4.76269446,1.12425917
